	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48
23	2_10033066_U_ADT/HTO	Run 2, donor 10033066, condition U, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2249_S10_L001_I1_001.fastq.gz	BRI-2249_S10_L001_I2_001.fastq.gz	BRI-2249_S10_L001_R1_001.fastq.gz	BRI-2249_S10_L001_R2_001.fastq.gz	BRI-2249_S10_L002_I1_001.fastq.gz	BRI-2249_S10_L002_I2_001.fastq.gz	BRI-2249_S10_L002_R1_001.fastq.gz	BRI-2249_S10_L002_R2_001.fastq.gz	BRI-2249_S10_L003_I1_001.fastq.gz	BRI-2249_S10_L003_I2_001.fastq.gz	BRI-2249_S10_L003_R1_001.fastq.gz	BRI-2249_S10_L003_R2_001.fastq.gz	BRI-2249_S10_L004_I1_001.fastq.gz	BRI-2249_S10_L004_I2_001.fastq.gz	BRI-2249_S10_L004_R1_001.fastq.gz	BRI-2249_S10_L004_R2_001.fastq.gz	BRI-2252_S13_L001_I1_001.fastq.gz	BRI-2252_S13_L001_I2_001.fastq.gz	BRI-2252_S13_L001_R1_001.fastq.gz	BRI-2252_S13_L001_R2_001.fastq.gz	BRI-2252_S13_L002_I1_001.fastq.gz	BRI-2252_S13_L002_I2_001.fastq.gz	BRI-2252_S13_L002_R1_001.fastq.gz	BRI-2252_S13_L002_R2_001.fastq.gz	BRI-2252_S13_L003_I1_001.fastq.gz	BRI-2252_S13_L003_I2_001.fastq.gz	BRI-2252_S13_L003_R1_001.fastq.gz	BRI-2252_S13_L003_R2_001.fastq.gz	BRI-2252_S13_L004_I1_001.fastq.gz	BRI-2252_S13_L004_I2_001.fastq.gz	BRI-2252_S13_L004_R1_001.fastq.gz	BRI-2252_S13_L004_R2_001.fastq.gz
24	1_10041243_-_RNA	Run 1, donor 10041243, condition -, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
25	1_10041243_-_ADT/HTO	Run 1, donor 10041243, condition -, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
26	1_10057029_-_RNA	Run 1, donor 10057029, condition -, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
27	1_10057029_-_ADT/HTO	Run 1, donor 10057029, condition -, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
28	1_10057029_U_RNA	Run 1, donor 10057029, condition U, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
29	1_10057029_U_ADT/HTO	Run 1, donor 10057029, condition U, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
30	1_10057029_+_RNA	Run 1, donor 10057029, condition +, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
31	1_10057029_+_ADT/HTO	Run 1, donor 10057029, condition +, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
32	1_10049452_U_RNA	Run 1, donor 10049452, condition U, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
33	1_10049452_U_ADT/HTO	Run 1, donor 10049452, condition U, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
34	1_10049452_+_RNA	Run 1, donor 10049452, condition +, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
35	1_10049452_+_ADT/HTO	Run 1, donor 10049452, condition +, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
36	1_10049452_-_RNA	Run 1, donor 10049452, condition -, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
37	1_10049452_-_ADT/HTO	Run 1, donor 10049452, condition -, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
38	1_10041243_U_RNA	Run 1, donor 10041243, condition U, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
39	1_10041243_U_ADT/HTO	Run 1, donor 10041243, condition U, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		Mock	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
40	1_10041243_+_RNA	Run 1, donor 10041243, condition +, feature RNA	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	polyA RNA	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2008_S7_L001_I1_001.fastq.gz	BRI-2008_S7_L001_I2_001.fastq.gz	BRI-2008_S7_L001_R1_001.fastq.gz	BRI-2008_S7_L001_R2_001.fastq.gz	BRI-2008_S7_L002_I1_001.fastq.gz	BRI-2008_S7_L002_I2_001.fastq.gz	BRI-2008_S7_L002_R1_001.fastq.gz	BRI-2008_S7_L002_R2_001.fastq.gz	BRI-2011_S10_L001_I1_001.fastq.gz	BRI-2011_S10_L001_I2_001.fastq.gz	BRI-2011_S10_L001_R1_001.fastq.gz	BRI-2011_S10_L001_R2_001.fastq.gz	BRI-2011_S10_L002_I1_001.fastq.gz	BRI-2011_S10_L002_I2_001.fastq.gz	BRI-2011_S10_L002_R1_001.fastq.gz	BRI-2011_S10_L002_R2_001.fastq.gz																
41	1_10041243_+_ADT/HTO	Run 1, donor 10041243, condition +, feature ADT/HTO	Homo Sapiens	PBMC	Primary T-cell	T-cell		CEFX	protein	paired-end	Illumina NovaSeq 6000		raw.mincellfilt.htonegfilt.doubletfilt.barcodes.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.cellinfo.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.expression.mtx.gz	raw.mincellfilt.htonegfilt.doubletfilt.features.tsv.gz	raw.mincellfilt.htonegfilt.doubletfilt.geneinfo.tsv.gz	BRI-2009_S8_L001_I1_001.fastq.gz	BRI-2009_S8_L001_I2_001.fastq.gz	BRI-2009_S8_L001_R1_001.fastq.gz	BRI-2009_S8_L001_R2_001.fastq.gz	BRI-2009_S8_L002_I1_001.fastq.gz	BRI-2009_S8_L002_I2_001.fastq.gz	BRI-2009_S8_L002_R1_001.fastq.gz	BRI-2009_S8_L002_R2_001.fastq.gz	BRI-2012_S11_L001_I1_001.fastq.gz	BRI-2012_S11_L001_I2_001.fastq.gz	BRI-2012_S11_L001_R1_001.fastq.gz	BRI-2012_S11_L001_R2_001.fastq.gz	BRI-2012_S11_L002_I1_001.fastq.gz	BRI-2012_S11_L002_I2_001.fastq.gz	BRI-2012_S11_L002_R1_001.fastq.gz	BRI-2012_S11_L002_R2_001.fastq.gz																
